Actual,Predicted,Residuals
22,0,22
5,2,3
0,12,-12
1,0,1
11,1,10
9,0,9
6,2,4
0,1,-1
1,0,1
3,1,2
0,0,0
6,0,6
3,0,3
2,0,2
0,0,0
0,0,0
4,1,3
0,0,0
9,4,5
8,2,6
13,2,11
5,0,5
6,0,6
0,0,0
4,0,4
0,0,0
6,1,5
12,8,4
7,1,6
2,3,-1
7,4,3
4,1,3
47,1,46
68,0,68
2,0,2
2,1,1
8,3,5
0,0,0
9,1,8
14,4,10
6,1,5
3,2,1
2,1,1
6,2,4
1,2,-1
46,0,46
2,4,-2
2,0,2
1,0,1
0,0,0
7,0,7
11,1,10
21,2,19
2,0,2
6,2,4
24,0,24
3,1,2
4,5,-1
2,0,2
17,22,-5
5,1,4
19,2,17
21,8,13
2,1,1
3,0,3
13,3,10
12,1,11
8,0,8
14,10,4
21,0,21
19,0,19
10,1,9
45,3,42
5,4,1
1,0,1
2,0,2
11,1,10
4,0,4
3,0,3
0,0,0
1,3,-2
0,0,0
2,0,2
1,0,1
4,2,2
15,4,11
9,2,7
4,1,3
7,1,6
6,1,5
8,6,2
20,11,9
0,0,0
4,5,-1
12,0,12
6,46,-40
2,0,2
4,0,4
2,0,2
2,7,-5
14,2,12
6,1,5
6,0,6
2,0,2
0,3,-3
9,14,-5
0,0,0
13,5,8
45,0,45
0,1,-1
2,0,2
0,5,-5
3,4,-1
7,0,7
1,0,1
0,3,-3
1,0,1
2,0,2
5,1,4
1,0,1
18,1,17
9,1,8
9,3,6
0,1,-1
5,1,4
15,0,15
1,0,1
12,1,11
25,0,25
0,0,0
7,1,6
4,4,0
0,0,0
4,0,4
3,0,3
0,0,0
8,3,5
3,0,3
4,9,-5
8,0,8
0,0,0
9,0,9
7,1,6
5,0,5
19,23,-4
8,0,8
28,9,19
3,0,3
0,1,-1
19,1,18
39,1,38
5,5,0
0,0,0
0,0,0
5,2,3
16,1,15
12,3,9
41,42,-1
7,0,7
1,0,1
1,0,1
8,0,8
4,48,-44
92,7,85
1,0,1
2,3,-1
4,0,4
5,0,5
1,0,1
6,3,3
112,0,112
3,0,3
2,5,-3
1,0,1
4,0,4
9,1,8
5,0,5
8,0,8
7,9,-2
3,0,3
8,2,6
14,4,10
3,1,2
2,0,2
24,0,24
0,0,0
4,10,-6
2,0,2
4,0,4
0,1,-1
17,7,10
1,0,1
2,7,-5
0,0,0
3,3,0
11,11,0
0,0,0
0,0,0
0,1,-1
2,0,2
2,0,2
0,0,0
0,0,0
23,0,23
5,0,5
16,4,12
1,0,1
2,0,2
20,1,19
0,5,-5
2,0,2
2,4,-2
11,20,-9
19,8,11
5,1,4
0,0,0
6,18,-12
0,0,0
1,0,1
2,0,2
4,0,4
5,1,4
0,5,-5
4,0,4
3,0,3
1,0,1
6,2,4
9,1,8
1,0,1
1,4,-3
5,11,-6
1,0,1
0,0,0
0,0,0
4,4,0
26,4,22
6,0,6
0,1,-1
43,0,43
6,0,6
5,0,5
6,0,6
0,2,-2
1,0,1
5,1,4
2,3,-1
4,0,4
7,0,7
5,0,5
0,46,-46
7,2,5
9,0,9
3,4,-1
6,2,4
6,5,1
0,0,0
5,5,0
0,9,-9
0,0,0
34,0,34
14,1,13
40,0,40
7,1,6
6,2,4
6,0,6
3,0,3
7,1,6
2,0,2
10,0,10
1,1,0
0,0,0
3,2,1
1,2,-1
2,1,1
13,0,13
0,0,0
10,9,1
1,1,0
0,6,-6
3,0,3
5,6,-1
6,0,6
6,0,6
2,0,2
7,2,5
11,7,4
20,8,12
1,4,-3
6,7,-1
8,1,7
4,0,4
8,0,8
2,0,2
10,5,5
0,1,-1
2,5,-3
7,4,3
20,0,20
0,0,0
1,0,1
0,2,-2
0,0,0
0,0,0
13,1,12
8,0,8
2,6,-4
0,1,-1
0,0,0
11,1,10
25,4,21
35,3,32
7,0,7
6,10,-4
5,0,5
5,3,2
1,5,-4
31,5,26
24,1,23
3,1,2
6,1,5
1,1,0
1,2,-1
1,0,1
7,35,-28
0,0,0
7,4,3
7,7,0
1,0,1
9,1,8
3,0,3
1,7,-6
3,0,3
2,0,2
3,1,2
37,0,37
0,0,0
9,4,5
3,0,3
0,0,0
26,1,25
4,1,3
0,1,-1
7,0,7
3,0,3
3,0,3
11,0,11
3,1,2
6,3,3
4,0,4
0,0,0
8,5,3
18,1,17
8,4,4
1,1,0
18,11,7
30,1,29
1,2,-1
8,12,-4
0,0,0
11,4,7
17,4,13
19,0,19
2,0,2
10,0,10
13,0,13
7,1,6
0,0,0
1,0,1
7,1,6
7,0,7
3,3,0
0,1,-1
1,2,-1
4,0,4
4,5,-1
2,0,2
23,0,23
34,74,-40
4,0,4
15,1,14
3,2,1
2,0,2
10,0,10
7,0,7
1,0,1
15,6,9
19,13,6
0,0,0
1,0,1
16,0,16
0,0,0
0,1,-1
0,0,0
0,5,-5
1,1,0
1,3,-2
7,2,5
3,4,-1
16,0,16
0,0,0
12,0,12
24,0,24
0,0,0
5,0,5
0,0,0
7,0,7
3,1,2
1,0,1
0,8,-8
9,1,8
0,0,0
18,2,16
0,1,-1
18,1,17
2,1,1
1,0,1
13,6,7
4,0,4
8,2,6
7,5,2
2,0,2
1,5,-4
20,1,19
0,0,0
2,2,0
9,1,8
27,0,27
2,1,1
0,0,0
9,5,4
6,1,5
0,0,0
4,0,4
0,0,0
0,0,0
0,0,0
27,0,27
8,4,4
6,1,5
0,0,0
5,0,5
1,0,1
3,0,3
1,5,-4
4,3,1
85,85,0
4,2,2
27,4,23
33,27,6
4,21,-17
3,0,3
37,37,0
18,6,12
6,1,5
0,0,0
43,1,42
29,0,29
4,0,4
3,1,2
14,0,14
0,1,-1
0,0,0
27,1,26
3,0,3
0,0,0
3,1,2
0,0,0
7,1,6
4,41,-37
29,2,27
2,1,1
4,0,4
7,0,7
10,0,10
2,20,-18
7,3,4
0,0,0
5,7,-2
4,1,3
10,50,-40
0,0,0
2,0,2
2,3,-1
3,2,1
7,4,3
24,8,16
3,1,2
0,1,-1
1,0,1
1,0,1
25,3,22
14,1,13
8,2,6
6,13,-7
21,0,21
4,2,2
7,1,6
11,0,11
16,0,16
9,0,9
16,0,16
1,1,0
1,0,1
25,18,7
8,4,4
1,4,-3
2,0,2
7,66,-59
15,0,15
6,10,-4
5,13,-8
19,2,17
5,0,5
1,31,-30
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
11,3,8
4,0,4
0,0,0
0,1,-1
0,0,0
19,0,19
1,1,0
5,1,4
12,1,11
0,0,0
7,4,3
4,0,4
30,7,23
1,2,-1
0,1,-1
7,5,2
0,4,-4
0,14,-14
1,6,-5
4,0,4
1,1,0
30,0,30
2,0,2
10,4,6
13,2,11
2,3,-1
10,0,10
6,1,5
4,0,4
0,0,0
3,2,1
0,1,-1
0,0,0
0,2,-2
1,0,1
8,17,-9
2,0,2
5,0,5
2,0,2
1,0,1
1,0,1
5,5,0
2,1,1
2,0,2
5,1,4
15,0,15
5,0,5
8,4,4
3,1,2
2,0,2
4,4,0
0,0,0
3,1,2
0,0,0
8,0,8
28,0,28
2,0,2
1,0,1
1,0,1
4,2,2
0,0,0
9,1,8
3,1,2
4,0,4
0,0,0
1,2,-1
1,0,1
22,0,22
0,0,0
13,0,13
4,0,4
20,2,18
3,0,3
1,1,0
8,6,2
0,1,-1
3,4,-1
7,1,6
0,0,0
21,0,21
2,0,2
7,0,7
8,3,5
18,0,18
1,2,-1
2,15,-13
0,0,0
1,0,1
12,0,12
9,4,5
2,0,2
0,2,-2
43,5,38
2,10,-8
4,6,-2
8,8,0
1,5,-4
4,2,2
2,0,2
5,2,3
0,0,0
8,12,-4
2,0,2
0,1,-1
4,2,2
2,4,-2
1,1,0
11,20,-9
24,1,23
47,10,37
10,0,10
4,1,3
5,2,3
0,1,-1
1,0,1
1,0,1
2,1,1
16,0,16
13,1,12
7,4,3
0,0,0
28,8,20
27,0,27
0,0,0
4,4,0
10,4,6
6,0,6
7,8,-1
7,0,7
4,1,3
6,2,4
0,0,0
3,0,3
2,0,2
1,1,0
10,3,7
0,4,-4
0,0,0
3,1,2
2,1,1
4,0,4
0,0,0
0,1,-1
2,1,1
6,3,3
3,3,0
0,33,-33
1,4,-3
16,1,15
4,0,4
0,0,0
7,1,6
2,1,1
10,1,9
3,1,2
45,1,44
8,0,8
20,2,18
1,0,1
4,1,3
15,11,4
3,0,3
3,0,3
4,1,3
9,1,8
7,0,7
1,0,1
13,4,9
11,2,9
0,0,0
5,2,3
2,0,2
0,0,0
10,4,6
6,0,6
12,1,11
5,4,1
0,0,0
0,5,-5
2,0,2
0,0,0
31,4,27
12,3,9
0,7,-7
16,6,10
6,0,6
57,5,52
4,0,4
18,1,17
7,0,7
1,4,-3
1,6,-5
2,4,-2
9,1,8
0,0,0
0,0,0
8,1,7
6,0,6
0,0,0
11,1,10
5,1,4
8,1,7
13,0,13
2,1,1
9,2,7
4,0,4
0,0,0
0,0,0
1,1,0
6,17,-11
14,0,14
1,1,0
10,0,10
9,0,9
4,2,2
1,0,1
4,1,3
0,8,-8
11,0,11
2,3,-1
0,0,0
2,4,-2
1,1,0
0,0,0
1,0,1
0,0,0
1,1,0
1,1,0
2,1,1
0,53,-53
2,2,0
7,0,7
4,2,2
7,1,6
2,2,0
1,1,0
8,0,8
2,0,2
3,0,3
2,1,1
1,1,0
0,0,0
19,1,18
15,0,15
18,15,3
3,4,-1
1,0,1
3,1,2
8,3,5
9,3,6
0,0,0
0,0,0
1,2,-1
12,4,8
0,1,-1
3,0,3
0,0,0
1,8,-7
5,0,5
7,4,3
10,2,8
7,0,7
6,10,-4
1,2,-1
22,5,17
7,1,6
5,0,5
0,0,0
8,0,8
2,14,-12
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
13,5,8
16,5,11
9,1,8
2,0,2
3,0,3
0,0,0
5,0,5
4,3,1
0,0,0
0,0,0
0,1,-1
6,0,6
6,1,5
1,0,1
17,10,7
13,0,13
20,0,20
4,1,3
3,0,3
0,1,-1
15,0,15
1,0,1
10,0,10
5,2,3
0,1,-1
17,0,17
4,0,4
21,10,11
0,1,-1
0,2,-2
0,4,-4
0,0,0
2,3,-1
0,2,-2
5,0,5
5,0,5
8,5,3
18,6,12
4,2,2
4,0,4
0,0,0
12,0,12
10,0,10
26,8,18
0,1,-1
22,5,17
0,30,-30
5,1,4
1,0,1
17,17,0
3,0,3
9,0,9
8,0,8
0,0,0
0,0,0
0,1,-1
0,31,-31
6,0,6
3,1,2
17,14,3
14,3,11
15,5,10
1,2,-1
14,2,12
19,0,19
0,0,0
4,2,2
2,10,-8
5,20,-15
11,0,11
11,2,9
12,1,11
0,3,-3
16,4,12
18,6,12
6,0,6
0,0,0
6,0,6
14,0,14
1,1,0
1,0,1
0,1,-1
5,2,3
14,34,-20
8,1,7
3,0,3
2,2,0
0,0,0
2,0,2
3,0,3
0,0,0
6,2,4
0,1,-1
2,3,-1
0,0,0
11,0,11
20,0,20
2,0,2
9,0,9
2,0,2
1,1,0
4,1,3
0,0,0
3,0,3
15,0,15
0,0,0
9,5,4
4,0,4
3,6,-3
3,3,0
0,39,-39
1,1,0
26,5,21
2,0,2
16,1,15
27,2,25
2,4,-2
1,14,-13
4,0,4
2,1,1
14,2,12
22,2,20
19,1,18
20,1,19
16,0,16
9,57,-48
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
11,7,4
11,2,9
16,2,14
1,2,-1
11,0,11
10,2,8
5,3,2
0,0,0
7,7,0
6,0,6
2,0,2
4,0,4
0,1,-1
7,2,5
3,13,-10
2,0,2
4,0,4
0,0,0
14,5,9
49,10,39
0,0,0
2,42,-40
0,0,0
2,0,2
1,0,1
17,0,17
1,0,1
8,13,-5
9,0,9
2,0,2
10,0,10
18,1,17
8,2,6
1,2,-1
3,2,1
5,17,-12
18,0,18
38,1,37
4,3,1
0,0,0
9,4,5
3,2,1
0,0,0
28,2,26
4,1,3
0,1,-1
0,0,0
4,5,-1
0,8,-8
15,0,15
2,0,2
2,0,2
6,14,-8
1,0,1
10,0,10
1,1,0
0,0,0
12,4,8
0,0,0
16,1,15
0,0,0
0,0,0
3,1,2
3,0,3
13,3,10
0,0,0
8,3,5
8,0,8
14,1,13
0,2,-2
1,1,0
0,1,-1
9,0,9
0,0,0
1,0,1
0,0,0
16,4,12
2,0,2
0,1,-1
5,2,3
3,1,2
2,0,2
3,7,-4
4,1,3
13,1,12
0,0,0
50,2,48
13,17,-4
4,0,4
13,23,-10
5,0,5
17,4,13
3,1,2
5,1,4
13,0,13
1,19,-18
1,0,1
7,0,7
5,3,2
5,4,1
0,0,0
6,1,5
7,0,7
1,0,1
0,0,0
1,0,1
4,0,4
15,5,10
15,51,-36
1,0,1
3,2,1
6,0,6
5,2,3
6,10,-4
2,0,2
18,7,11
0,0,0
7,4,3
1,2,-1
1,1,0
11,9,2
5,1,4
2,0,2
1,28,-27
3,3,0
4,1,3
39,4,35
0,0,0
8,5,3
0,0,0
0,0,0
0,0,0
12,2,10
1,2,-1
32,2,30
8,3,5
0,2,-2
1,2,-1
8,1,7
3,0,3
6,0,6
24,24,0
0,0,0
15,2,13
17,0,17
12,32,-20
0,0,0
0,4,-4
0,1,-1
0,0,0
4,4,0
6,9,-3
3,0,3
0,0,0
0,1,-1
0,0,0
12,7,5
3,6,-3
3,0,3
4,0,4
0,0,0
10,1,9
1,0,1
0,0,0
7,2,5
1,1,0
1,0,1
7,1,6
7,0,7
7,1,6
0,0,0
6,0,6
14,0,14
0,1,-1
18,1,17
18,1,17
4,4,0
0,0,0
2,18,-16
1,0,1
1,7,-6
0,1,-1
0,4,-4
3,1,2
1,4,-3
1,0,1
8,1,7
6,0,6
33,5,28
40,3,37
0,0,0
1,1,0
0,0,0
28,16,12
6,2,4
1,0,1
0,0,0
1,1,0
7,1,6
3,0,3
18,1,17
24,2,22
12,44,-32
5,0,5
10,6,4
12,1,11
5,1,4
3,5,-2
3,1,2
3,0,3
3,2,1
2,0,2
0,0,0
4,2,2
3,1,2
0,4,-4
13,2,11
2,1,1
0,0,0
10,6,4
7,2,5
22,16,6
2,2,0
9,0,9
3,1,2
2,8,-6
0,0,0
17,8,9
0,0,0
6,0,6
4,4,0
6,0,6
25,1,24
6,2,4
6,2,4
2,1,1
8,0,8
3,3,0
6,5,1
0,3,-3
25,5,20
3,0,3
5,4,1
17,0,17
19,20,-1
14,89,-75
17,61,-44
6,3,3
14,2,12
5,0,5
6,1,5
0,0,0
28,26,2
6,9,-3
14,4,10
1,2,-1
6,0,6
1,0,1
0,0,0
0,0,0
0,4,-4
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
1,0,1
27,0,27
4,0,4
12,1,11
3,2,1
1,1,0
0,0,0
0,0,0
0,4,-4
0,0,0
51,34,17
3,1,2
10,3,7
4,0,4
1,0,1
6,0,6
2,0,2
5,0,5
2,1,1
8,5,3
0,0,0
8,1,7
12,0,12
1,0,1
0,4,-4
13,0,13
3,0,3
1,0,1
0,0,0
0,1,-1
0,0,0
3,0,3
8,1,7
1,1,0
6,1,5
0,1,-1
0,0,0
7,10,-3
5,0,5
2,9,-7
6,6,0
0,0,0
14,1,13
6,5,1
14,8,6
4,4,0
3,1,2
0,0,0
7,0,7
18,0,18
3,1,2
0,3,-3
2,10,-8
0,0,0
0,0,0
1,1,0
10,6,4
1,0,1
0,0,0
6,0,6
13,1,12
40,1,39
0,1,-1
0,0,0
7,6,1
4,1,3
8,0,8
4,0,4
7,5,2
3,1,2
7,0,7
19,5,14
0,0,0
1,4,-3
3,4,-1
0,0,0
5,2,3
10,2,8
29,29,0
2,0,2
1,0,1
24,0,24
8,8,0
7,1,6
38,13,25
11,18,-7
2,0,2
0,1,-1
11,3,8
4,0,4
2,0,2
8,0,8
12,4,8
3,0,3
0,0,0
4,1,3
3,2,1
9,1,8
0,0,0
1,0,1
12,1,11
5,1,4
6,4,2
4,6,-2
0,2,-2
0,8,-8
2,0,2
2,0,2
4,0,4
4,2,2
10,7,3
0,0,0
5,0,5
3,3,0
12,5,7
6,1,5
0,1,-1
13,1,12
21,0,21
2,44,-42
7,4,3
1,0,1
1,0,1
26,0,26
4,1,3
0,0,0
18,25,-7
4,1,3
8,10,-2
1,0,1
10,1,9
2,2,0
7,4,3
3,0,3
0,0,0
7,3,4
2,1,1
2,5,-3
2,0,2
7,1,6
6,5,1
0,3,-3
6,2,4
4,0,4
6,1,5
5,2,3
1,1,0
5,0,5
7,7,0
2,2,0
0,7,-7
3,0,3
0,0,0
0,1,-1
3,3,0
8,0,8
8,1,7
0,0,0
1,0,1
5,6,-1
3,0,3
6,1,5
1,17,-16
13,0,13
1,0,1
3,0,3
3,1,2
19,0,19
11,2,9
12,22,-10
0,1,-1
17,9,8
0,6,-6
0,0,0
21,1,20
37,0,37
3,0,3
8,0,8
12,0,12
1,1,0
7,0,7
0,0,0
0,0,0
1,0,1
18,3,15
3,2,1
2,0,2
9,1,8
19,0,19
14,3,11
10,2,8
1,0,1
2,0,2
4,1,3
13,2,11
1,0,1
5,2,3
25,2,23
2,2,0
1,1,0
3,3,0
3,7,-4
18,31,-13
0,0,0
13,1,12
10,1,9
11,1,10
16,10,6
8,1,7
7,0,7
4,4,0
3,10,-7
7,0,7
3,0,3
12,0,12
13,7,6
18,2,16
1,0,1
0,1,-1
0,0,0
3,1,2
0,0,0
3,3,0
16,1,15
1,3,-2
1,0,1
2,0,2
2,27,-25
0,4,-4
80,80,0
1,0,1
11,0,11
7,0,7
1,1,0
0,0,0
3,4,-1
26,2,24
13,0,13
5,0,5
5,0,5
43,0,43
0,0,0
0,0,0
1,0,1
0,0,0
9,2,7
2,2,0
8,1,7
3,0,3
18,1,17
0,5,-5
18,12,6
4,4,0
13,0,13
27,4,23
6,2,4
8,5,3
6,4,2
23,22,1
1,1,0
44,44,0
31,31,0
4,1,3
0,1,-1
6,0,6
11,0,11
4,5,-1
1,1,0
12,3,9
5,3,2
0,0,0
17,1,16
24,17,7
0,0,0
2,0,2
11,6,5
3,7,-4
0,0,0
1,0,1
2,0,2
14,1,13
8,5,3
13,1,12
2,3,-1
12,22,-10
3,1,2
6,7,-1
2,1,1
11,1,10
1,0,1
5,0,5
6,0,6
4,0,4
2,0,2
8,0,8
4,2,2
11,1,10
3,0,3
11,14,-3
8,2,6
0,0,0
3,2,1
4,1,3
1,1,0
1,3,-2
1,1,0
21,1,20
4,0,4
0,0,0
3,1,2
5,1,4
9,0,9
0,0,0
2,0,2
2,0,2
0,0,0
1,1,0
0,1,-1
7,1,6
3,1,2
3,5,-2
5,0,5
32,21,11
16,1,15
36,13,23
7,0,7
0,2,-2
5,2,3
0,0,0
24,62,-38
3,1,2
24,0,24
15,51,-36
20,8,12
0,0,0
0,0,0
0,0,0
3,2,1
13,0,13
49,6,43
13,2,11
16,9,7
2,0,2
0,0,0
0,0,0
6,2,4
2,2,0
1,0,1
1,0,1
9,0,9
3,76,-73
4,1,3
2,0,2
9,2,7
1,0,1
10,20,-10
1,0,1
1,7,-6
2,0,2
3,0,3
10,5,5
2,0,2
15,3,12
0,0,0
1,0,1
5,0,5
17,1,16
13,13,0
13,0,13
9,0,9
7,1,6
8,1,7
4,1,3
2,1,1
6,2,4
4,1,3
0,0,0
4,0,4
2,0,2
0,0,0
5,0,5
1,1,0
0,0,0
18,39,-21
5,1,4
0,0,0
0,0,0
4,0,4
8,0,8
0,0,0
5,33,-28
4,11,-7
0,0,0
0,0,0
6,2,4
10,0,10
1,1,0
1,1,0
28,45,-17
27,6,21
0,4,-4
29,0,29
11,6,5
1,0,1
17,5,12
1,0,1
10,5,5
5,11,-6
0,0,0
10,5,5
2,2,0
2,2,0
1,0,1
0,8,-8
11,3,8
0,0,0
9,0,9
7,0,7
3,1,2
6,13,-7
31,0,31
4,2,2
7,0,7
6,0,6
23,2,21
1,0,1
3,5,-2
11,8,3
18,1,17
6,0,6
8,1,7
0,0,0
1,0,1
4,3,1
6,1,5
1,0,1
2,0,2
0,2,-2
1,0,1
0,0,0
1,0,1
4,1,3
26,22,4
0,0,0
5,5,0
3,0,3
0,1,-1
11,1,10
2,1,1
0,1,-1
3,1,2
7,1,6
44,0,44
2,3,-1
4,0,4
0,0,0
2,4,-2
1,0,1
17,4,13
2,0,2
20,9,11
1,4,-3
6,0,6
6,1,5
1,0,1
0,0,0
1,2,-1
6,0,6
1,0,1
0,0,0
2,0,2
3,4,-1
1,0,1
1,5,-4
0,0,0
9,71,-62
7,1,6
24,0,24
7,1,6
0,0,0
23,0,23
9,0,9
5,1,4
0,1,-1
7,0,7
9,0,9
0,0,0
1,0,1
1,0,1
2,0,2
4,0,4
0,1,-1
5,0,5
24,0,24
1,0,1
11,0,11
13,1,12
3,2,1
0,0,0
0,0,0
6,5,1
3,1,2
15,2,13
0,0,0
3,2,1
12,0,12
2,0,2
0,0,0
2,1,1
0,0,0
1,0,1
7,0,7
4,22,-18
0,0,0
7,4,3
1,0,1
5,0,5
3,1,2
3,0,3
14,0,14
2,2,0
3,3,0
0,0,0
5,1,4
1,0,1
15,0,15
2,5,-3
5,0,5
3,2,1
0,0,0
20,21,-1
11,14,-3
13,1,12
25,14,11
1,1,0
1,3,-2
10,0,10
2,5,-3
37,0,37
8,4,4
7,3,4
22,11,11
4,0,4
0,0,0
0,1,-1
0,0,0
4,1,3
1,0,1
2,0,2
0,1,-1
1,0,1
0,0,0
2,8,-6
18,1,17
4,0,4
4,1,3
1,4,-3
0,0,0
6,1,5
1,1,0
2,0,2
4,0,4
1,0,1
35,0,35
6,0,6
0,0,0
1,0,1
8,0,8
0,2,-2
1,2,-1
0,0,0
0,0,0
2,1,1
6,5,1
2,0,2
0,0,0
4,4,0
1,1,0
1,0,1
10,53,-43
9,2,7
23,17,6
5,12,-7
100,2,98
10,3,7
0,0,0
2,4,-2
2,1,1
0,0,0
14,4,10
32,21,11
10,0,10
13,1,12
26,2,24
24,2,22
5,5,0
9,0,9
1,2,-1
12,15,-3
33,0,33
3,2,1
1,2,-1
19,7,12
4,5,-1
1,2,-1
1,77,-76
1,1,0
5,0,5
6,0,6
0,1,-1
9,5,4
1,5,-4
35,0,35
7,0,7
2,0,2
5,0,5
3,5,-2
4,0,4
8,8,0
17,0,17
1,0,1
28,5,23
0,0,0
2,2,0
5,0,5
1,1,0
9,0,9
24,0,24
1,0,1
1,0,1
18,5,13
0,0,0
0,0,0
15,2,13
1,1,0
1,0,1
9,35,-26
3,0,3
6,1,5
5,3,2
6,0,6
0,0,0
0,0,0
27,6,21
13,0,13
0,1,-1
9,0,9
1,1,0
3,0,3
4,0,4
1,1,0
3,6,-3
0,0,0
1,0,1
0,0,0
2,0,2
0,2,-2
19,5,14
5,3,2
0,0,0
7,5,2
1,0,1
5,0,5
2,8,-6
0,0,0
0,3,-3
7,0,7
9,6,3
0,1,-1
0,0,0
6,0,6
12,3,9
6,0,6
0,0,0
5,1,4
6,0,6
5,7,-2
0,0,0
1,1,0
10,2,8
28,4,24
0,0,0
12,2,10
4,2,2
5,6,-1
0,4,-4
6,5,1
4,1,3
2,2,0
0,2,-2
0,0,0
6,3,3
29,1,28
12,0,12
63,0,63
6,2,4
0,0,0
1,0,1
2,1,1
26,2,24
9,9,0
1,0,1
7,7,0
0,3,-3
1,4,-3
22,4,18
8,19,-11
1,0,1
1,5,-4
3,13,-10
15,0,15
3,1,2
25,4,21
7,5,2
0,0,0
0,0,0
20,7,13
1,0,1
2,1,1
2,0,2
36,10,26
34,8,26
0,0,0
2,1,1
4,0,4
5,2,3
18,80,-62
4,0,4
3,0,3
3,6,-3
0,0,0
0,1,-1
10,2,8
2,4,-2
12,1,11
2,0,2
12,1,11
6,38,-32
14,0,14
0,0,0
15,0,15
2,0,2
1,1,0
0,0,0
8,13,-5
0,5,-5
2,5,-3
4,2,2
5,3,2
2,9,-7
0,3,-3
0,0,0
34,24,10
1,6,-5
1,0,1
2,0,2
8,1,7
9,0,9
18,2,16
0,0,0
7,1,6
12,0,12
4,3,1
2,1,1
2,5,-3
1,9,-8
10,1,9
18,0,18
0,0,0
5,8,-3
0,0,0
12,0,12
2,2,0
1,0,1
0,10,-10
1,30,-29
0,0,0
5,15,-10
33,3,30
0,2,-2
4,5,-1
2,0,2
7,1,6
14,22,-8
4,7,-3
1,0,1
7,0,7
0,1,-1
36,0,36
2,0,2
10,0,10
1,8,-7
3,1,2
0,0,0
0,0,0
8,1,7
0,0,0
9,0,9
2,1,1
30,1,29
10,0,10
7,8,-1
1,1,0
5,9,-4
6,5,1
0,1,-1
8,13,-5
9,2,7
11,1,10
20,1,19
17,71,-54
33,29,4
22,14,8
0,0,0
3,0,3
19,0,19
5,1,4
0,0,0
1,0,1
7,0,7
7,13,-6
1,17,-16
0,4,-4
5,0,5
11,0,11
1,0,1
20,0,20
32,3,29
0,3,-3
13,17,-4
12,0,12
1,0,1
23,0,23
7,2,5
0,2,-2
3,1,2
1,0,1
4,0,4
2,8,-6
2,0,2
0,0,0
1,0,1
4,53,-49
0,0,0
3,1,2
0,0,0
0,0,0
0,0,0
20,17,3
0,0,0
2,0,2
17,0,17
2,0,2
0,1,-1
0,0,0
10,0,10
2,0,2
1,1,0
3,3,0
2,5,-3
14,0,14
3,1,2
18,13,5
6,1,5
4,1,3
14,2,12
5,0,5
4,0,4
11,1,10
0,1,-1
1,0,1
5,10,-5
0,2,-2
7,4,3
18,2,16
0,0,0
5,2,3
16,27,-11
13,1,12
14,0,14
0,0,0
29,4,25
0,2,-2
3,5,-2
0,1,-1
2,0,2
25,13,12
5,0,5
0,0,0
8,3,5
2,3,-1
10,2,8
1,0,1
2,1,1
2,0,2
18,1,17
1,21,-20
0,0,0
3,2,1
15,0,15
5,0,5
14,2,12
5,0,5
21,3,18
1,2,-1
4,1,3
6,3,3
11,3,8
3,0,3
4,0,4
7,1,6
6,0,6
9,1,8
9,1,8
3,62,-59
2,2,0
2,5,-3
2,1,1
0,0,0
4,0,4
13,2,11
0,0,0
0,0,0
8,1,7
5,0,5
0,0,0
1,1,0
16,2,14
0,0,0
0,0,0
5,8,-3
8,1,7
0,0,0
12,8,4
8,1,7
9,0,9
13,2,11
1,0,1
7,5,2
6,6,0
6,1,5
8,0,8
12,0,12
8,0,8
14,0,14
0,0,0
14,13,1
1,1,0
2,2,0
7,0,7
2,1,1
3,0,3
1,5,-4
11,0,11
15,22,-7
1,1,0
0,0,0
20,0,20
8,0,8
1,0,1
2,1,1
19,2,17
0,4,-4
0,0,0
9,1,8
0,2,-2
8,1,7
0,0,0
33,1,32
11,0,11
2,2,0
16,11,5
18,2,16
5,1,4
1,1,0
4,0,4
22,13,9
1,6,-5
3,0,3
6,4,2
26,0,26
7,5,2
3,1,2
1,0,1
1,1,0
2,0,2
4,2,2
3,1,2
0,0,0
0,0,0
1,1,0
6,13,-7
2,1,1
1,7,-6
23,0,23
3,5,-2
3,0,3
1,2,-1
1,1,0
7,0,7
3,0,3
0,0,0
0,0,0
0,0,0
11,0,11
20,29,-9
1,0,1
4,1,3
0,1,-1
8,0,8
14,0,14
0,0,0
8,0,8
4,21,-17
21,0,21
12,0,12
0,0,0
5,0,5
25,0,25
9,27,-18
2,0,2
2,5,-3
3,2,1
9,0,9
7,0,7
2,0,2
7,0,7
6,5,1
0,0,0
0,2,-2
10,0,10
0,0,0
10,6,4
2,0,2
0,0,0
1,0,1
6,0,6
49,30,19
1,1,0
14,0,14
2,0,2
12,2,10
2,5,-3
2,0,2
25,25,0
1,1,0
1,1,0
1,0,1
3,1,2
2,0,2
1,0,1
11,1,10
10,0,10
2,0,2
2,0,2
1,0,1
9,0,9
3,1,2
27,4,23
7,0,7
0,0,0
1,1,0
14,0,14
12,0,12
1,0,1
20,2,18
6,1,5
14,3,11
0,0,0
0,0,0
2,0,2
1,5,-4
14,1,13
5,3,2
0,0,0
